id,name,status,company_type,address,postcode,website,source
06920915,24 EAST PARADE RIGHT TO MANAGE COMPANY LIMITED,active,private-limited-guarant-nsc,N/A,HG1 5LT,https://find-and-update.company-information.service.gov.uk/company/06920915,Companies House
05846528,44 NORTH STREET MANAGEMENT COMPANY LIMITED,active,private-limited-guarant-nsc,N/A,HG1 3HJ,https://find-and-update.company-information.service.gov.uk/company/05846528,Companies House
05144179,MAINESIDE MANAGEMENT COMPANY LIMITED,active,private-limited-guarant-nsc,N/A,HG2 8DQ,https://find-and-update.company-information.service.gov.uk/company/05144179,Companies House
12658714,22 LEEDS ROAD MANAGEMENT COMPANY LIMITED,active,private-limited-guarant-nsc,N/A,HG2 8AA,https://find-and-update.company-information.service.gov.uk/company/12658714,Companies House
14381191,YORKSHIRE TENNIS LTD,active,private-limited-guarant-nsc,N/A,HG3 3BN,https://find-and-update.company-information.service.gov.uk/company/14381191,Companies House
06952399,RADIANT STAR YOGA LTD,active,private-limited-guarant-nsc,N/A,HG1 5QY,https://find-and-update.company-information.service.gov.uk/company/06952399,Companies House
04241070,THE REGIONAL FOOD GROUP FOR YORKSHIRE AND HUMBER LIMITED,active,private-limited-guarant-nsc,N/A,HG2 8NZ,https://find-and-update.company-information.service.gov.uk/company/04241070,Companies House
01210048,FOREST COURT MANAGEMENT COMPANY (HARROGATE) LIMITED,active,private-limited-guarant-nsc,N/A,HG1 2BP,https://find-and-update.company-information.service.gov.uk/company/01210048,Companies House
14486611,EAST THORPE COURT MANAGEMENT COMPANY LTD,active,private-limited-guarant-nsc,N/A,HG3 3HR,https://find-and-update.company-information.service.gov.uk/company/14486611,Companies House
10277025,OAKDALE CENTRE CIC,active,private-limited-guarant-nsc,N/A,HG2 0JH,https://find-and-update.company-information.service.gov.uk/company/10277025,Companies House
03398968,HARROGATE SPORTS AND FITNESS CLUB LIMITED,active,private-limited-guarant-nsc,N/A,HG2 8PN,https://find-and-update.company-information.service.gov.uk/company/03398968,Companies House
04258568,ABBEY LODGE (HARROGATE) MANAGEMENT LIMITED,active,private-limited-guarant-nsc,N/A,HG1 2NT,https://find-and-update.company-information.service.gov.uk/company/04258568,Companies House
03676660,HARLOW MOOR DRIVE MANAGEMENT COMPANY LIMITED,active,private-limited-guarant-nsc,N/A,HG2 0JX,https://find-and-update.company-information.service.gov.uk/company/03676660,Companies House
07033475,MASICORP UK LTD.,active,private-limited-guarant-nsc,N/A,HG3 1QN,https://find-and-update.company-information.service.gov.uk/company/07033475,Companies House
10564278,EPSOM COURT (LW) MANAGEMENT COMPANY LIMITED,active,private-limited-guarant-nsc,N/A,HG3 3HR,https://find-and-update.company-information.service.gov.uk/company/10564278,Companies House
13968385,KINGWOOD OAKS MANAGEMENT COMPANY LIMITED,active,private-limited-guarant-nsc,N/A,HG3 3FJ,https://find-and-update.company-information.service.gov.uk/company/13968385,Companies House
13134539,50 DRAGON ROAD MANAGEMENT COMPANY LIMITED,active,private-limited-guarant-nsc,N/A,HG1 5DF,https://find-and-update.company-information.service.gov.uk/company/13134539,Companies House
14554853,TECHBUYER TRUSTEES LIMITED,active,private-limited-guarant-nsc,N/A,HG2 8PB,https://find-and-update.company-information.service.gov.uk/company/14554853,Companies House
15962370,SKINOVATE CLINIC LTD,active,private-limited-guarant-nsc,N/A,HG3 1EQ,https://find-and-update.company-information.service.gov.uk/company/15962370,Companies House
15042321,THE ROCKSCAPE FOUNDATION LIMITED,active,private-limited-guarant-nsc,N/A,HG1 5PR,https://find-and-update.company-information.service.gov.uk/company/15042321,Companies House
15972173,BAA BAR TRUSTEES LIMITED,active,private-limited-guarant-nsc,N/A,HG3 1GY,https://find-and-update.company-information.service.gov.uk/company/15972173,Companies House
01463403,TEWIT WELL APARTMENTS MANAGEMENT COMPANY LIMITED,active,private-limited-guarant-nsc,N/A,HG1 1ND,https://find-and-update.company-information.service.gov.uk/company/01463403,Companies House
07929742,NUMBER 14 MANAGEMENT LIMITED,active,private-limited-guarant-nsc,N/A,HG2 8AB,https://find-and-update.company-information.service.gov.uk/company/07929742,Companies House
13870522,MODULOFT TRUSTEES LIMITED,active,private-limited-guarant-nsc,N/A,HG3 1GY,https://find-and-update.company-information.service.gov.uk/company/13870522,Companies House
13902772,BROWNINGS TRUSTEES LIMITED,active,private-limited-guarant-nsc,N/A,HG3 1GY,https://find-and-update.company-information.service.gov.uk/company/13902772,Companies House
00679960,HARROGATE(WHITE ROSE)THEATRE TRUST LIMITED,active,private-limited-guarant-nsc,N/A,HG1 1QF,https://find-and-update.company-information.service.gov.uk/company/00679960,Companies House
08561467,HARROGATE SPA TENNIS CENTRE LIMITED,active,private-limited-guarant-nsc,N/A,HG1 4BB,https://find-and-update.company-information.service.gov.uk/company/08561467,Companies House
10504973,THE NATIONAL ONLINE SELF EXCLUSION SCHEME LIMITED,active,private-limited-guarant-nsc,N/A,HG3 1GY,https://find-and-update.company-information.service.gov.uk/company/10504973,Companies House
10269436,MULTI OPERATOR SELF EXCLUSION SCHEME LTD,active,private-limited-guarant-nsc,N/A,HG3 1GY,https://find-and-update.company-information.service.gov.uk/company/10269436,Companies House
02255808,STRAY COURT (HARROGATE) LIMITED,active,private-limited-guarant-nsc,N/A,HG1 5RJ,https://find-and-update.company-information.service.gov.uk/company/02255808,Companies House
14382639,IMAGE DESIGN TRUSTEES LIMITED,active,private-limited-guarant-nsc,N/A,HG3 1GY,https://find-and-update.company-information.service.gov.uk/company/14382639,Companies House
15992905,HARROGATE REPAIR CAFE CIC,active,private-limited-guarant-nsc,N/A,HG1 5PP,https://find-and-update.company-information.service.gov.uk/company/15992905,Companies House
11797567,21 VICTORIA AVENUE HARROGATE LIMITED,active,private-limited-guarant-nsc,N/A,HG1 5RD,https://find-and-update.company-information.service.gov.uk/company/11797567,Companies House
14358263,HILLCREST NO56 LIMITED,active,private-limited-guarant-nsc,N/A,HG2 9LG,https://find-and-update.company-information.service.gov.uk/company/14358263,Companies House
07503438,GROVE PARK TERRACE MANAGEMENT LIMITED,active,private-limited-guarant-nsc,N/A,HG1 4BW,https://find-and-update.company-information.service.gov.uk/company/07503438,Companies House
02910800,HARROGATE THEATRE (TRADING) LIMITED,active,private-limited-guarant-nsc,N/A,HG1 1QF,https://find-and-update.company-information.service.gov.uk/company/02910800,Companies House
05307663,ROYAL GARDENS (HARROGATE) LIMITED,active,private-limited-guarant-nsc,N/A,HG2 8NU,https://find-and-update.company-information.service.gov.uk/company/05307663,Companies House
00694808,CASTLESTEAD (PATELEY BRIDGE) MANAGEMENT COMPANY LIMITED (THE),active,private-limited-guarant-nsc,N/A,HG3 5QF,https://find-and-update.company-information.service.gov.uk/company/00694808,Companies House
04959118,16 FAWCETT STREET MANAGEMENT COMPANY LIMITED,active,private-limited-guarant-nsc,N/A,HG1 1NJ,https://find-and-update.company-information.service.gov.uk/company/04959118,Companies House
13221691,PRESTON TRUSTEES LIMITED,active,private-limited-guarant-nsc,N/A,HG3 1GY,https://find-and-update.company-information.service.gov.uk/company/13221691,Companies House
05293608,WEST PARK REALTY (HARROGATE) LIMITED,active,private-limited-guarant-nsc,N/A,HG1 1BL,https://find-and-update.company-information.service.gov.uk/company/05293608,Companies House
12215986,SWIM ENGLAND NORTH EAST LIMITED,active,private-limited-guarant-nsc,N/A,HG1 3DT,https://find-and-update.company-information.service.gov.uk/company/12215986,Companies House
14745225,LEISURE PARK INTERNET SOLUTIONS (EMPLOYEE OWNERSHIP TRUST) LIMITED,active,private-limited-guarant-nsc,N/A,HG1 5RD,https://find-and-update.company-information.service.gov.uk/company/14745225,Companies House
10586611,VERIATY LIMITED,active,private-limited-guarant-nsc,N/A,HG2 8AD,https://find-and-update.company-information.service.gov.uk/company/10586611,Companies House
16055752,WHEELCHAIR RUGBY PREMIER LEAGUE LIMITED,active,private-limited-guarant-nsc,N/A,HG3 3TY,https://find-and-update.company-information.service.gov.uk/company/16055752,Companies House
14503299,ASPECT TRUSTEES LIMITED,active,private-limited-guarant-nsc,N/A,HG3 1GY,https://find-and-update.company-information.service.gov.uk/company/14503299,Companies House
02027765,STRAYSIDE MEWS MANAGEMENT COMPANY LIMITED,active,private-limited-guarant-nsc,N/A,HG2 8AA,https://find-and-update.company-information.service.gov.uk/company/02027765,Companies House
12535009,SOUTH PARK ROAD MANAGEMENT COMPANY LIMITED,active,private-limited-guarant-nsc,N/A,HG1 1UE,https://find-and-update.company-information.service.gov.uk/company/12535009,Companies House
06469718,STONE RINGS CLOSE LIMITED,active,private-limited-guarant-nsc,N/A,HG2 9HZ,https://find-and-update.company-information.service.gov.uk/company/06469718,Companies House
16165784,NATIONAL HOUSING PROCUREMENT ASSOCIATION LTD,active,private-limited-guarant-nsc,N/A,HG2 7EE,https://find-and-update.company-information.service.gov.uk/company/16165784,Companies House
12297320,THE GARTH (RIPLEY) MANAGEMENT COMPANY LIMITED,active,private-limited-guarant-nsc,N/A,HG3 3DX,https://find-and-update.company-information.service.gov.uk/company/12297320,Companies House
08715810,NORTH YORKSHIRE SPORT LTD,active,private-limited-guarant-nsc,N/A,HG1 3DT,https://find-and-update.company-information.service.gov.uk/company/08715810,Companies House
00663051,GRANBY PARK MANAGEMENT COMPANY LIMITED,active,private-limited-guarant-nsc,N/A,HG1 4AE,https://find-and-update.company-information.service.gov.uk/company/00663051,Companies House
13144908,HARROGATE RACQUETS CLUB LIMITED,active,private-limited-guarant-nsc,N/A,HG2 8HA,https://find-and-update.company-information.service.gov.uk/company/13144908,Companies House
01818894,DUQUESA LIMITED,active,private-limited-guarant-nsc,N/A,HG2 8LL,https://find-and-update.company-information.service.gov.uk/company/01818894,Companies House
14707927,FLYING HORSE FARM MANAGEMENT COMPANY LIMITED,active,private-limited-guarant-nsc,N/A,HG1 5HG,https://find-and-update.company-information.service.gov.uk/company/14707927,Companies House
10637794,CRICKETER'S COURT RICHMOND MANAGEMENT COMPANY LIMITED,active,private-limited-guarant-nsc,N/A,HG3 3HR,https://find-and-update.company-information.service.gov.uk/company/10637794,Companies House
13358172,IMPERIAL MANSIONS RTM COMPANY LIMITED,active,private-limited-guarant-nsc,N/A,HG1 2TA,https://find-and-update.company-information.service.gov.uk/company/13358172,Companies House
14699746,STAINLESS TRUSTEES LIMITED,active,private-limited-guarant-nsc,N/A,HG3 1GY,https://find-and-update.company-information.service.gov.uk/company/14699746,Companies House
00089303,PANNAL GOLF CLUB(HARROGATE)LIMITED(THE),active,private-limited-guarant-nsc,N/A,HG3 1ES,https://find-and-update.company-information.service.gov.uk/company/00089303,Companies House
15605314,ACORN WORLD CIC,active,private-limited-guarant-nsc,N/A,HG1 2PW,https://find-and-update.company-information.service.gov.uk/company/15605314,Companies House
06606704,5 PARK VIEW MANAGEMENT LIMITED,active,private-limited-guarant-nsc,N/A,HG1 5LY,https://find-and-update.company-information.service.gov.uk/company/06606704,Companies House
10975261,THE BALCONY (HARROGATE CC) LIMITED,active,private-limited-guarant-nsc,N/A,HG2 9BP,https://find-and-update.company-information.service.gov.uk/company/10975261,Companies House
08202458,KENYAN RURAL COMMUNITY DEVELOPMENTS LIMITED,active,private-limited-guarant-nsc,N/A,HG1 2HT,https://find-and-update.company-information.service.gov.uk/company/08202458,Companies House
14934787,LAMBERT HOUSE MANAGEMENT COMPANY LIMITED,active,private-limited-guarant-nsc,N/A,HG1 5QY,https://find-and-update.company-information.service.gov.uk/company/14934787,Companies House
14540971,TUTELAR LIMITED,active,private-limited-guarant-nsc,N/A,HG3 1GY,https://find-and-update.company-information.service.gov.uk/company/14540971,Companies House
12572834,POPPYFIELDS (SUMMERBRIDGE) MANAGEMENT COMPANY LTD,active,private-limited-guarant-nsc,N/A,HG1 5PG,https://find-and-update.company-information.service.gov.uk/company/12572834,Companies House
13650629,20 BROAD STREET COMPANY LIMITED,active,private-limited-guarant-nsc,N/A,HG2 8JR,https://find-and-update.company-information.service.gov.uk/company/13650629,Companies House
05819431,THE MCDONNELL FAMILY COMPANY LIMITED,active,private-limited-guarant-nsc,N/A,HG3 3PB,https://find-and-update.company-information.service.gov.uk/company/05819431,Companies House
14769538,GSFM T CO LTD,active,private-limited-guarant-nsc,N/A,HG3 1GY,https://find-and-update.company-information.service.gov.uk/company/14769538,Companies House
15759259,C M S TRUSTEES LIMITED,active,private-limited-guarant-nsc,N/A,HG3 1GY,https://find-and-update.company-information.service.gov.uk/company/15759259,Companies House
12970812,STUDENTEER CIC,active,private-limited-guarant-nsc,N/A,HG2 9JX,https://find-and-update.company-information.service.gov.uk/company/12970812,Companies House
12321001,UNITY VETERAN OUTREACH CARE TEAM CIC,active,private-limited-guarant-nsc,N/A,DN15 7HG,https://find-and-update.company-information.service.gov.uk/company/12321001,Companies House
13368894,NORTH LINCS COMMUNITY FITNESS LTD,active,private-limited-guarant-nsc,N/A,DN16 3EZ,https://find-and-update.company-information.service.gov.uk/company/13368894,Companies House
12813231,CAPTAIN ELLIOT'S FLYING SCHOOL LIMITED,active,private-limited-guarant-nsc,N/A,DN15 8NL,https://find-and-update.company-information.service.gov.uk/company/12813231,Companies House
05434515,SCUNTHORPE AND DISTRICT MOTOR SPORT CLUB LIMITED,active,private-limited-guarant-nsc,N/A,DN16 3LQ,https://find-and-update.company-information.service.gov.uk/company/05434515,Companies House
12650328,NATIONAL ASSOCIATION OF DESIGNATED SAFEGUARDING LEADS LIMITED,active,private-limited-guarant-nsc,N/A,DN15 7PQ,https://find-and-update.company-information.service.gov.uk/company/12650328,Companies House
07669027,KIMBERLEY PERFORMING ARTS CENTRE LTD.,active,private-limited-guarant-nsc,N/A,DN17 2JL,https://find-and-update.company-information.service.gov.uk/company/07669027,Companies House
14201611,NETAC CIC,active,private-limited-guarant-nsc,N/A,DN16 3PG,https://find-and-update.company-information.service.gov.uk/company/14201611,Companies House
15849966,SAFE EQUESTRIAN - INCLUSION FOR ALL CIC,active,private-limited-guarant-nsc,N/A,DN15 9UF,https://find-and-update.company-information.service.gov.uk/company/15849966,Companies House
14682403,THE DANCING TIGER SCRAPSTORE CIC,active,private-limited-guarant-nsc,N/A,DN17 1BY,https://find-and-update.company-information.service.gov.uk/company/14682403,Companies House
13670809,WINTERTON FUTURES C.I.C.,active,private-limited-guarant-nsc,N/A,DN15 6NG,https://find-and-update.company-information.service.gov.uk/company/13670809,Companies House
15108681,SPEAK OUT CIC,active,private-limited-guarant-nsc,N/A,DN15 8JF,https://find-and-update.company-information.service.gov.uk/company/15108681,Companies House
09940439,ALLEGRO GYMNASTIC ACADEMY LIMITED,active,private-limited-guarant-nsc,N/A,DN17 2AU,https://find-and-update.company-information.service.gov.uk/company/09940439,Companies House
05228082,BORDER MOTOR CLUB (LINCS) LIMITED,active,private-limited-guarant-nsc,N/A,DN17 2PN,https://find-and-update.company-information.service.gov.uk/company/05228082,Companies House
